ticker,sector,industry,earnings_date,sentiment_score,financial_quality_score,valuation_score,leverage_score,forecast_score,risk_score_combined,predicted_return,lower_bound,upper_bound,interval_width,sentiment_pct,financial_pct,forecast_pct,valuation_pct,leverage_pct,risk_pct,overall_score,overall_rank_in_sector,peer_count,rank_percentile,recommendation,sector_avg_sentiment,sector_avg_financial_quality,sector_avg_forecast,sector_avg_risk,sector_avg_overall_score,sentiment_vs_sector,financial_vs_sector,forecast_vs_sector,risk_vs_sector,return_20d,market_cap,sector_raw,industry_raw,quarter,forecast_confidence,downside_risk,recommendation_score,quarter_rank,is_top10,prob_up,expected_alpha,prob_adjusted_return,alpha_prob_score,return_to_uncertainty,alpha_to_uncertainty,expected_alpha_rank,prob_adjusted_return_rank,forecast_confidence_rank,overall_score_rank,return_to_uncertainty_rank,downside_risk_rank,final_score,portfolio_type,weight,weighted_return,weighted_predicted_return
VERX,Technology,Software - Application,2022-03-09,0.5902871047127733,0.1187079994,-12.369792,-142.044,0.0675887190994447,0.2417518505100819,0.028587465783654,-0.1953464304839333,0.2276146579319254,0.4229610884158588,0.9473684210526316,0.3654970760233918,0.8888888888888888,0.6783625730994152,0.1403508771929824,0.2660818713450292,0.6612573099415205,47.0,342,0.8654970760233918,Hold,0.2819207506498476,-0.2704238544600766,0.013719362592381783,0.4247136966433791,0.5011695906432748,0.3083663540629257,0.3891318538600766,0.0202355560058839,-0.1829618461332972,0.1381055573354104,2059929472.0,Technology,Software - Application,2022Q1,2.3642780934465084,0.2239338962675873,0.4919812685386872,11.0,False,0.5,0.014868103191272216,0.014293732891827,0.007434051595636108,0.06758871909944476,0.03515233066622702,0.9090909090909091,0.8636363636363636,0.36363636363636365,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.6977272727272728,ML_Optimized,0.20000000000800705,0.027621111468187902,0.005717493156959701
STNG,Energy,Oil & Gas Midstream,2022-02-14,0.1841171682378337,0.37701199,-11.881506,-17.044,0.0788527873033544,0.401211195026731,0.0306601509848025,-0.1287077952435728,0.2601189435508703,0.3888267387944432,0.3265306122448979,0.8979591836734694,0.9489795918367347,0.5816326530612245,0.8877551020408163,0.6020408163265306,0.68265306122449,8.0,98,0.9285714285714286,Hold,0.2612681571950014,0.1736823675338775,0.02646986543121485,0.4266545525131396,0.5040816326530612,-0.0771509889571677,0.2033296224661225,0.0215449910056953,-0.0254433574864086,0.1498429782039316,3792861184.0,Energy,Oil & Gas Midstream,2022Q1,2.5718329744181596,0.1593679462283753,0.6820602620258884,2.0,True,0.5,0.00419028555358765,0.01533007549240125,0.002095142776793825,0.07885278730335449,0.01077671455894477,0.6363636363636364,0.9090909090909091,0.45454545454545453,0.9090909090909091,0.7727272727272727,0.45454545454545453,0.6772727272727272,ML_Optimized,0.2000000000243171,0.029968595644430066,0.006132030197706066
HDB,Financial Services,Banks - Regional,2022-01-15,0.2869197727881186,0.165790004,-15.810411,-72.097,0.1014552055934935,0.3438010961253087,0.0208473998563292,-0.0517749737737283,0.153707813227401,0.2054827870011293,0.5143884892086331,0.3884892086330935,0.8093525179856115,0.1223021582733813,0.4442446043165468,0.3309352517985611,0.5111510791366907,136.0,278,0.5143884892086331,Hold,0.2794750716129462,0.2755062445651151,0.013273130965880762,0.4509297549183477,0.5014388489208633,0.0074447011751724,-0.1097162405651151,0.0055275790361059,-0.107128658793039,-0.0699575122261887,119536254976.0,Financial Services,Banks - Regional,2022Q1,4.866563998037004,0.0726223736300575,0.6509955615873038,5.0,True,0.5,0.007574268890448439,0.0104236999281646,0.0037871344452242196,0.10145520559349351,0.03686066429370806,0.7727272727272727,0.5454545454545454,0.7727272727272727,0.45454545454545453,0.8636363636363636,0.09090909090909091,0.6340909090909091,ML_Optimized,0.04523174577692157,-0.0031643004082008504,0.0009429642904113137
AXS,Financial Services,Insurance - Specialty,2022-01-27,0.1485907856549601,0.1739099999999999,-6.7259893,-23.409,0.0883913940412628,0.4424782691786499,0.017603281699303,-0.0973596623677654,0.1017908714465495,0.199150533814315,0.2482014388489208,0.4676258992805755,0.7697841726618705,0.8669064748201439,0.8848920863309353,0.658273381294964,0.5422661870503597,108.0,278,0.6151079136690647,Hold,0.2794750716129462,0.2755062445651151,0.013273130965880762,0.4509297549183477,0.5014388489208633,-0.130884285957986,-0.1015962445651151,0.0022834608790797,-0.0084514857396977,0.0251698638136381,7196861952.0,Financial Services,Insurance - Specialty,2022Q1,5.021302024881116,0.1149629440670684,0.6503039724139842,6.0,True,0.5,0.0043301507334222375,0.0088016408496515,0.0021650753667111187,0.08839139404126285,0.021742994645773533,0.6818181818181818,0.5,0.8181818181818182,0.5909090909090909,0.8181818181818182,0.3181818181818182,0.6068181818181818,ML_Optimized,0.04406406551179475,0.0011090865280071012,0.0007756721580206651
KLTR,Technology,Software - Application,2022-02-23,0.2442693475611755,-0.0977840119999999,-21.538462,-958.721,0.041535277656258,0.3673389757105067,0.0374435428402361,-0.3075143470916971,0.5939723749867546,0.9014867220784516,0.4707602339181286,0.0614035087719298,0.7865497076023392,0.3947368421052631,0.0175438596491228,0.5497076023391813,0.3766081871345029,263.0,342,0.2339181286549707,Avoid,0.2819207506498476,-0.2704238544600766,0.013719362592381783,0.4247136966433791,0.5011695906432748,-0.037651403088672,0.1726398424600766,0.029091633062466,-0.0573747209328724,0.1538460681928206,210524624.0,Technology,Software - Application,2022Q1,1.1092774482767447,0.3449578899319332,0.3350513595506249,19.0,False,0.5,0.023724180247854318,0.01872177142011805,0.011862090123927159,0.04153527765625807,0.026316698127797387,0.9545454545454546,0.9545454545454546,0.045454545454545456,0.13636363636363635,0.5,1.0,0.5522727272727274,ML_Optimized,0.1999999999974922,0.030769213638178305,0.007488708567953319
HSBC,Financial Services,Banks - Diversified,2022-02-22,0.422927830832571,0.195988,-9.445432,-72.097,0.2397504009601148,0.4346458339621749,0.0268391038308056,-0.0236528213821284,0.0882922013286765,0.1119450227108049,0.7913669064748201,0.5935251798561151,0.9856115107913668,0.5827338129496403,0.4442446043165468,0.6366906474820144,0.6823741007194245,21.0,278,0.9280575539568344,Hold,0.2794750716129462,0.2755062445651151,0.013273130965880762,0.4509297549183477,0.5014388489208633,0.1434527592196248,-0.0795182445651151,0.0115192830105823,-0.0162839209561728,-0.0538843921505054,306404196352.0,Financial Services,Banks - Diversified,2022Q1,8.932876539824413,0.050491925212934,0.7409958385553348,1.0,True,0.5,0.01356597286492484,0.0134195519154028,0.00678298643246242,0.23975040096011485,0.12118316074498166,0.8636363636363636,0.8181818181818182,1.0,0.8636363636363636,0.9545454545454546,0.045454545454545456,0.8363636363636363,Long_Short,0.05,-0.0026942196075252704,0.00134195519154028
MTB,Financial Services,Banks - Regional,2022-01-20,0.1087324548623722,0.1640960008,-10.806963,-72.097,0.2524861977181243,0.3857871086214632,0.0500412802007488,-0.0428095159418289,0.1553836057685977,0.1981931217104267,0.1726618705035971,0.381294964028777,0.9892086330935252,0.3597122302158273,0.4442446043165468,0.4532374100719424,0.4714028776978418,170.0,278,0.3920863309352518,Hold,0.2794750716129462,0.2755062445651151,0.013273130965880762,0.4509297549183477,0.5014388489208633,-0.1707426167505739,-0.1114102437651151,0.0347214593805255,-0.0651426462968844,0.0980463138691345,33013108736.0,Financial Services,Banks - Regional,2022Q1,5.045558321154747,0.0928507961425777,0.6721992646498778,4.0,True,0.5,0.03676814923486804,0.0250206401003744,0.01838407461743402,0.25248619771812436,0.185515841325448,1.0,1.0,0.8636363636363636,0.22727272727272727,1.0,0.18181818181818182,0.8045454545454546,Long_Short,0.05,0.004902315693456725,0.00250206401003744
VERX,Technology,Software - Application,2022-03-09,0.5902871047127733,0.1187079994,-12.369792,-142.044,0.0675887190994447,0.2417518505100819,0.028587465783654,-0.1953464304839333,0.2276146579319254,0.4229610884158588,0.9473684210526316,0.3654970760233918,0.8888888888888888,0.6783625730994152,0.1403508771929824,0.2660818713450292,0.6612573099415205,47.0,342,0.8654970760233918,Hold,0.2819207506498476,-0.2704238544600766,0.013719362592381783,0.4247136966433791,0.5011695906432748,0.3083663540629257,0.3891318538600766,0.0202355560058839,-0.1829618461332972,0.1381055573354104,2059929472.0,Technology,Software - Application,2022Q1,2.3642780934465084,0.2239338962675873,0.4919812685386872,11.0,False,0.5,0.014868103191272216,0.014293732891827,0.007434051595636108,0.06758871909944476,0.03515233066622702,0.9090909090909091,0.8636363636363636,0.36363636363636365,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.6977272727272728,Long_Short,0.05,0.006905277866770521,0.0014293732891827
NBTB,Financial Services,Banks - Regional,2022-01-27,0.3630633885569937,0.1574799998,-10.392132,-72.097,0.1235250680520838,0.4112019154159339,0.0261170081225938,-0.0755516118006345,0.1358782219114479,0.2114298337120824,0.6654676258992805,0.3417266187050359,0.8669064748201439,0.4244604316546763,0.4442446043165468,0.5503597122302158,0.5570143884892087,94.0,278,0.6654676258992807,Hold,0.2794750716129462,0.2755062445651151,0.013273130965880762,0.4509297549183477,0.5014388489208633,0.0835883169440475,-0.1180262447651151,0.0107971873023705,-0.0397278395024137,0.0057516797820562,2455403008.0,Financial Services,Banks - Regional,2022Q1,4.72967912221241,0.10166861992322829,0.6790136475997258,3.0,True,0.5,0.012843877156713038,0.0130585040612969,0.006421938578356519,0.12352506805208384,0.060747417636366555,0.8181818181818182,0.6818181818181818,0.7272727272727273,0.6363636363636364,0.9090909090909091,0.2727272727272727,0.6977272727272728,Long_Short,0.05,0.00028758398910281,0.00130585040612969
STNG,Energy,Oil & Gas Midstream,2022-02-14,0.1841171682378337,0.37701199,-11.881506,-17.044,0.0788527873033544,0.401211195026731,0.0306601509848025,-0.1287077952435728,0.2601189435508703,0.3888267387944432,0.3265306122448979,0.8979591836734694,0.9489795918367347,0.5816326530612245,0.8877551020408163,0.6020408163265306,0.68265306122449,8.0,98,0.9285714285714286,Hold,0.2612681571950014,0.1736823675338775,0.02646986543121485,0.4266545525131396,0.5040816326530612,-0.0771509889571677,0.2033296224661225,0.0215449910056953,-0.0254433574864086,0.1498429782039316,3792861184.0,Energy,Oil & Gas Midstream,2022Q1,2.5718329744181596,0.1593679462283753,0.6820602620258884,2.0,True,0.5,0.00419028555358765,0.01533007549240125,0.002095142776793825,0.07885278730335449,0.01077671455894477,0.6363636363636364,0.9090909090909091,0.45454545454545453,0.9090909090909091,0.7727272727272727,0.45454545454545453,0.6772727272727272,Long_Short,0.05,0.007492148910196581,0.001533007549240125
HDB,Financial Services,Banks - Regional,2022-01-15,0.2869197727881186,0.165790004,-15.810411,-72.097,0.1014552055934935,0.3438010961253087,0.0208473998563292,-0.0517749737737283,0.153707813227401,0.2054827870011293,0.5143884892086331,0.3884892086330935,0.8093525179856115,0.1223021582733813,0.4442446043165468,0.3309352517985611,0.5111510791366907,136.0,278,0.5143884892086331,Hold,0.2794750716129462,0.2755062445651151,0.013273130965880762,0.4509297549183477,0.5014388489208633,0.0074447011751724,-0.1097162405651151,0.0055275790361059,-0.107128658793039,-0.0699575122261887,119536254976.0,Financial Services,Banks - Regional,2022Q1,4.866563998037004,0.0726223736300575,0.6509955615873038,5.0,True,0.5,0.007574268890448439,0.0104236999281646,0.0037871344452242196,0.10145520559349351,0.03686066429370806,0.7727272727272727,0.5454545454545454,0.7727272727272727,0.45454545454545453,0.8636363636363636,0.09090909090909091,0.6340909090909091,Long_Short,0.05,-0.0034978756113094355,0.0010423699928164601
AXS,Financial Services,Insurance - Specialty,2022-01-27,0.1485907856549601,0.1739099999999999,-6.7259893,-23.409,0.0883913940412628,0.4424782691786499,0.017603281699303,-0.0973596623677654,0.1017908714465495,0.199150533814315,0.2482014388489208,0.4676258992805755,0.7697841726618705,0.8669064748201439,0.8848920863309353,0.658273381294964,0.5422661870503597,108.0,278,0.6151079136690647,Hold,0.2794750716129462,0.2755062445651151,0.013273130965880762,0.4509297549183477,0.5014388489208633,-0.130884285957986,-0.1015962445651151,0.0022834608790797,-0.0084514857396977,0.0251698638136381,7196861952.0,Financial Services,Insurance - Specialty,2022Q1,5.021302024881116,0.1149629440670684,0.6503039724139842,6.0,True,0.5,0.0043301507334222375,0.0088016408496515,0.0021650753667111187,0.08839139404126285,0.021742994645773533,0.6818181818181818,0.5,0.8181818181818182,0.5909090909090909,0.8181818181818182,0.3181818181818182,0.6068181818181818,Long_Short,0.05,0.001258493190681905,0.00088016408496515
KLTR,Technology,Software - Application,2022-02-23,0.2442693475611755,-0.0977840119999999,-21.538462,-958.721,0.041535277656258,0.3673389757105067,0.0374435428402361,-0.3075143470916971,0.5939723749867546,0.9014867220784516,0.4707602339181286,0.0614035087719298,0.7865497076023392,0.3947368421052631,0.0175438596491228,0.5497076023391813,0.3766081871345029,263.0,342,0.2339181286549707,Avoid,0.2819207506498476,-0.2704238544600766,0.013719362592381783,0.4247136966433791,0.5011695906432748,-0.037651403088672,0.1726398424600766,0.029091633062466,-0.0573747209328724,0.1538460681928206,210524624.0,Technology,Software - Application,2022Q1,1.1092774482767447,0.3449578899319332,0.3350513595506249,19.0,False,0.5,0.023724180247854318,0.01872177142011805,0.011862090123927159,0.04153527765625807,0.026316698127797387,0.9545454545454546,0.9545454545454546,0.045454545454545456,0.13636363636363635,0.5,1.0,0.5522727272727274,Long_Short,0.05,0.0076923034096410305,0.0018721771420118051
SBSW,Basic Materials,Other Precious Metals & Mining,2022-03-03,0.2134682946969778,0.0564819969999999,-2.5892365,-99.405,0.0551896128708416,0.8254680660035403,0.0213206089232338,-0.1591767644773342,0.2271378448227292,0.3863146093000634,0.3738317757009345,0.2710280373831775,0.8504672897196262,0.9439252336448598,0.2523364485981308,0.9439252336448598,0.4565420560747663,68.0,107,0.3738317757009346,Hold,0.2821841289930048,0.1394136077375701,0.014616914125980533,0.3960616588256828,0.5037383177570093,-0.0687158342960269,-0.0829316107375701,0.0079920211246974,0.4294064071778574,-0.1338498289578447,6937121280.0,Basic Materials,Other Precious Metals & Mining,2022Q1,2.588557065586415,0.18049737340056798,0.5676505086666727,8.0,True,0.5,0.0067036947972532665,0.0106603044616169,0.0033518473986266333,0.05518961287084162,0.01735289653296483,0.7272727272727273,0.5909090909090909,0.5,0.18181818181818182,0.6363636363636364,0.5454545454545454,0.5045454545454546,Long_Short,0.05,-0.0066924914478922355,0.00106603044616169
FTAI,Industrials,Aerospace & Defense,2022-02-25,0.1178335014082418,0.644399998,-20.248615,-809.979,0.0594011362943381,0.6884223726428029,0.0265412758518213,-0.208246223593442,0.2385670548457245,0.4468132784391666,0.150375939849624,0.9962406015037594,0.8383458646616542,0.3909774436090225,0.037593984962406,0.8947368421052632,0.5077067669172932,130.0,266,0.5150375939849624,Hold,0.3129178525257217,-0.0324565641269925,0.0265412758518213,0.4502777931946961,0.5015037593984962,-0.1950843511174798,0.6768565621269925,0.0151602571664149,0.2381445794481068,0.0003192897498631,23978770432.0,Industrials,Aerospace & Defense,2022Q1,2.2380663471481905,0.2347874994452633,0.4176159117717296,14.0,False,0.5,0.0,0.01327063792591065,0.0,0.05940113629433818,0.0,0.5,0.7727272727272727,0.2727272727272727,0.4090909090909091,0.6818181818181818,0.8636363636363636,0.47045454545454535,Long_Short,0.05,1.5964487493155e-05,0.0013270637925910651
WDH,Financial Services,Insurance - Diversified,2022-03-23,0.4207975820094092,0.172174001,-8.517955,-1.369,-0.0675306221094714,0.2346660095027354,-0.0450543079781656,-0.2927569556647192,0.3744106053642267,0.667167561028946,0.7841726618705036,0.4496402877697841,0.0251798561151079,0.7266187050359713,0.9928057553956836,0.1330935251798561,0.5721223021582733,84.0,278,0.7014388489208634,Hold,0.2794750716129462,0.2755062445651151,0.013273130965880762,0.4509297549183477,0.5014388489208633,0.1413225103964629,-0.1033322435651151,-0.0603741287983888,-0.2162637454156122,-0.1294117028657133,503022720.0,Financial Services,Insurance - Diversified,2022Q1,1.4988715872009046,0.24770264768655362,0.1478094598430975,21.0,False,0.5,-0.058327438944046364,-0.0225271539890828,-0.029163719472023182,-0.06753062210947146,-0.08742534098742663,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.6818181818181818,0.045454545454545456,0.9545454545454546,0.09772727272727272,Long_Short,-0.05,0.0064705851432856655,0.00225271539890828
IIIV,Technology,Software - Infrastructure,2022-02-09,0.1101895233616232,0.0743420023999999,-15.501977,-19.536,-0.018708082570777,1.4597726131172963,-0.007584760891202,-0.1946916071217195,0.2107343447054961,0.4054259518272156,0.1900584795321637,0.2280701754385964,0.1432748538011695,0.564327485380117,0.6900584795321637,0.9707602339181286,0.2615497076023392,314.0,342,0.0847953216374268,Avoid,0.2819207506498476,-0.2704238544600766,0.013719362592381783,0.4247136966433791,0.5011695906432748,-0.1717312272882243,0.3447658568600765,-0.015936670668972,1.0350589164739172,-0.0203065394214244,547737024.0,Technology,Software - Infrastructure,2022Q1,2.466535575627392,0.18710684623051752,0.1104909128773168,22.0,False,0.5,-0.021304123483583782,-0.003792380445601,-0.010652061741791891,-0.018708082570777055,-0.05254737847981836,0.09090909090909091,0.09090909090909091,0.4090909090909091,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.10227272727272727,Long_Short,-0.05,0.0010153269710712202,0.0003792380445601
NVEC,Technology,Semiconductors,2022-01-19,0.1080748601096723,0.478998008,-37.162544,-1.555,0.0083112190107365,0.2576111750177992,0.0028187582781653,-0.183206224271432,0.1559437804757644,0.3391500047471965,0.1842105263157894,0.9766081871345028,0.239766081871345,0.1666666666666666,0.935672514619883,0.2953216374269006,0.518859649122807,164.0,342,0.5233918128654971,Hold,0.2819207506498476,-0.2704238544600766,0.013719362592381783,0.4247136966433791,0.5011695906432748,-0.1738458905401752,0.7494218624600766,-0.0055331514996047,-0.1671025216255799,-0.1140923566456504,508724832.0,Technology,Semiconductors,2022Q1,2.9485391050084053,0.1860249825495973,0.3508547354912787,18.0,False,0.5,-0.010900604314216484,0.00140937913908265,-0.005450302157108242,0.008311219010736547,-0.03214085808869063,0.13636363636363635,0.18181818181818182,0.5909090909090909,0.5454545454545454,0.18181818181818182,0.5909090909090909,0.24545454545454543,Long_Short,-0.05,0.00570461783228252,-0.000140937913908265
